date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:58:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:28:23%20GMT	https://www.yogainindia.co.in/blogyoga/?p=41	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/indexcbb6.html	(from https://www.yogainindia.co.in/blogyoga/2018/04/24/what-is-yoga/)
18:58:28	0/-1	---M--	301	error ('')			https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga.264.delayed	(from https://www.yogainindia.co.in/blogyoga/2018/04/24/what-is-yoga/)
18:58:29	2441/2441	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Mar%202019%2013:28:23%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F04%2F24%2Fwhat-is-yoga%2F&format=xml	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embede19f	(from https://www.yogainindia.co.in/blogyoga/2018/04/24/what-is-yoga/)
18:58:29	12931/12931	---M--	200	added ('OK')	image/jpeg	etag:%2286825ef-3283-56a99fd80dc6d%22	http://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/04/234-300x172.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/04/234-300x172.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/04/24/what-is-yoga/)
18:58:29	0/-1	---M--	301	error ('')			https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga.266.delayed	(from https://www.yogainindia.co.in/blogyoga/tag/feedback/)
18:58:31	2539/2539	---MC-	200	added ('OK')	application/rss+xml	etag:%22eaf428086a9d25ac8b6beb109ed11924%22	https://www.yogainindia.co.in/blogyoga/tag/feedback/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/tag/feedback/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/tag/feedback/)
18:58:31	2528/2528	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Mar%202019%2013:28:26%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F05%2F01%2Fwhat-is-asana%2F	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed5ea0.json	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/what-is-asana/)
18:58:32	794/794	---MC-	200	added ('OK')	application/rss+xml	etag:%222f4b1bbd211f618d1beb12a1d3fb1f16%22	https://www.yogainindia.co.in/blogyoga/2018/05/01/what-is-asana/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/01/what-is-asana/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/what-is-asana/)
18:58:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:28:27%20GMT	https://www.yogainindia.co.in/blogyoga/?p=192	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/index5a6a.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/what-is-asana/)
18:58:32	0/-1	---M--	301	error ('')			https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga.269.delayed	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/what-is-asana/)
18:58:32	2652/2652	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Mar%202019%2013:28:28%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F05%2F01%2Fwhat-is-asana%2F&format=xml	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed7942	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/what-is-asana/)
18:58:33	7077/7077	---M--	200	added ('OK')	image/jpeg	etag:%228681de4-1ba5-56b2769721e0c%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/asanas.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/asanas.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/what-is-asana/)
18:58:33	4965/4965	---M--	200	added ('OK')	image/jpeg	etag:%228681f43-1365-56b9cdbf1c066%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/mkhi-165x116.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/mkhi-165x116.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/what-is-asana/)
18:58:33	0/-1	---M--	301	error ('')			https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga.26c.delayed	(from https://www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/?replytocom=7)
18:58:35	2516/2516	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Mar%202019%2013:28:30%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F04%2F28%2F300hour-yoga-ttc%2F	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed87c0.json	(from https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/)
18:58:35	802/802	---MC-	200	added ('OK')	application/rss+xml	etag:%222f4b1bbd211f618d1beb12a1d3fb1f16%22	https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/)
18:58:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:28:30%20GMT	https://www.yogainindia.co.in/blogyoga/?p=150	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/index56d6.html	(from https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/)
18:58:36	0/-1	---M--	301	error ('')			https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga.26f.delayed	(from https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/)
18:58:36	2640/2640	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Mar%202019%2013:28:31%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F04%2F28%2F300hour-yoga-ttc%2F&format=xml	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed9c41	(from https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/)
18:58:38	69431/69431	---M--	200	added ('OK')	image/jpeg	etag:%2286825fd-10f37-56a99fd93b4ad%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/04/234-750x430.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/04/234-750x430.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/)
18:58:39	254984/254984	---M--	200	added ('OK')	image/jpeg	etag:%2286825ec-3e408-56a99fd7b4e8b%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/04/234.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/04/234.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/)
18:58:39	86160/86160	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:28:33%20GMT	https://www.yogainindia.co.in/blogyoga/tag/300hour-yoga-ttc/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/tag/300hour-yoga-ttc/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/)
18:58:39	86202/86202	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:28:33%20GMT	https://www.yogainindia.co.in/blogyoga/tag/certified-yoga-courses/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/tag/certified-yoga-courses/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/)
18:58:40	86132/86132	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:28:34%20GMT	https://www.yogainindia.co.in/blogyoga/tag/yoga-courses/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/tag/yoga-courses/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/)
18:58:41	86104/86104	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:28:35%20GMT	https://www.yogainindia.co.in/blogyoga/tag/yoga-ttc/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/tag/yoga-ttc/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/04/28/300hour-yoga-ttc/)
18:58:42	2607/2607	---MC-	200	added ('OK')	application/json	date:Wed,%2006%20Mar%202019%2013:28:36%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F05%2F01%2Fimportance-of-hatha-yoga%2F	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embedaec6.json	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/importance-of-hatha-yoga/)
18:58:42	826/826	---MC-	200	added ('OK')	application/rss+xml	etag:%222f4b1bbd211f618d1beb12a1d3fb1f16%22	https://www.yogainindia.co.in/blogyoga/2018/05/01/importance-of-hatha-yoga/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/01/importance-of-hatha-yoga/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/importance-of-hatha-yoga/)
18:58:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Mar%202019%2013:28:37%20GMT	https://www.yogainindia.co.in/blogyoga/?p=188	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/index9e8b.html	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/importance-of-hatha-yoga/)
18:58:42	0/-1	---M--	301	error ('')			https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga.274.delayed	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/importance-of-hatha-yoga/)
18:58:42	2731/2731	---MC-	200	added ('OK')	text/xml	date:Wed,%2006%20Mar%202019%2013:28:38%20GMT	https://www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yogainindia.co.in%2Fblogyoga%2F2018%2F05%2F01%2Fimportance-of-hatha-yoga%2F&format=xml	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-json/oembed/1.0/embed5d6c	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/importance-of-hatha-yoga/)
18:58:43	0/-1	---M--	301	error ('')			https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga.277.delayed	(from https://www.yogainindia.co.in/blogyoga/author/ramlakhan-vns1291gmail-com/)
18:58:44	58215/58215	---M--	200	added ('OK')	image/jpeg	etag:%228681df8-e367-56b277faa791f%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/hatha-yoga-importance.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/hatha-yoga-importance.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/importance-of-hatha-yoga/)
18:58:44	38809/38809	---M--	200	added ('OK')	image/jpeg	etag:%228681e5f-9799-56b277fb2e17a%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/hatha-yoga-importance-750x438.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/hatha-yoga-importance-750x438.jpg	(from https://www.yogainindia.co.in/blogyoga/2018/05/01/importance-of-hatha-yoga/)
18:58:44	2371/2371	---MC-	200	added ('OK')	application/rss+xml	etag:%22eaf428086a9d25ac8b6beb109ed11924%22	https://www.yogainindia.co.in/blogyoga/author/ramlakhan-vns1291gmail-com/feed/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/author/ramlakhan-vns1291gmail-com/feed/index.html	(from https://www.yogainindia.co.in/blogyoga/author/ramlakhan-vns1291gmail-com/)
18:58:44	6077/6077	---M--	200	added ('OK')	text/css	etag:%2284e1e55-17bd-580b09ba140e0%22	https://www.yogainindia.co.in/blogyoga/wp-includes/css/buttons.min.css?ver=5.0.3	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-includes/css/buttons.minaead.css	(from https://www.yogainindia.co.in/blogyoga/wp-login.php)
18:58:44	46360/46360	---M--	200	added ('OK')	text/css	etag:%2284e1e56-b518-55720d7581fc0%22	https://www.yogainindia.co.in/blogyoga/wp-includes/css/dashicons.min.css?ver=5.0.3	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-includes/css/dashicons.minaead.css	(from https://www.yogainindia.co.in/blogyoga/wp-login.php)
18:58:45	21860/21860	---M--	200	added ('OK')	text/css	etag:%2284e21b2-5564-580b09bb3e654%22	https://www.yogainindia.co.in/blogyoga/wp-admin/css/forms.min.css?ver=5.0.3	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-admin/css/forms.minaead.css	(from https://www.yogainindia.co.in/blogyoga/wp-login.php)
18:58:45	2477/2477	---M--	200	added ('OK')	text/css	etag:%2284e219d-9ad-580b09bb32ebb%22	https://www.yogainindia.co.in/blogyoga/wp-admin/css/l10n.min.css?ver=5.0.3	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-admin/css/l10n.minaead.css	(from https://www.yogainindia.co.in/blogyoga/wp-login.php)
18:58:45	27783/27783	---M--	200	added ('OK')	text/css	etag:%2284e21b5-6c87-580b09bb3afa3%22	https://www.yogainindia.co.in/blogyoga/wp-admin/css/login.min.css?ver=5.0.3	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-admin/css/login.minaead.css	(from https://www.yogainindia.co.in/blogyoga/wp-login.php)
18:58:46	7319/7319	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:28:41%20GMT	https://www.yogainindia.co.in/blogyoga/wp-login.php?action=register	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-login0ddc.html	(from https://www.yogainindia.co.in/blogyoga/wp-login.php)
18:58:47	0/-1	---M--	301	error ('')			https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga.27f.delayed	(from https://www.yogainindia.co.in/blogyoga/2018/04/26/what-is-the-requirement-of-yoga/?replytocom=5)
18:58:47	0/-1	---M--	301	error ('')			https://www.yogainindia.co.in/blogyoga	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga.280.delayed	(from https://www.yogainindia.co.in/blogyoga/2018/04/22/hello-world/?replytocom=1)
18:58:48	6870/6870	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:28:42%20GMT	https://www.yogainindia.co.in/blogyoga/wp-login.php?action=lostpassword	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-loginc2b6.html	(from https://www.yogainindia.co.in/blogyoga/wp-login.php)
18:58:48	1484/1484	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2006%20Mar%202019%2013:28:44%20GMT	https://www.yogainindia.co.in/page/studentList/googleeb4e81db68cfe90f.html	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/page/studentList/googleeb4e81db68cfe90f.html	(from https://www.yogainindia.co.in/page/studentList/2)
18:58:49	79579/79579	---M--	200	added ('OK')	image/jpeg	etag:%2282a3109-136db-55bbcd67d76e8%22	https://www.yogainindia.co.in/admin/upload/events/1507551355.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507551355.jpg	(from https://www.yogainindia.co.in/page/studentList/4)
18:58:49	86008/86008	---M--	200	added ('OK')	image/jpeg	etag:%2282a30ff-14ff8-55bbcd67d5b90%22	https://www.yogainindia.co.in/admin/upload/events/1507551574.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507551574.jpg	(from https://www.yogainindia.co.in/page/studentList/4)
18:58:50	75998/75998	---M--	200	added ('OK')	image/jpeg	etag:%2282a305f-128de-55bbcd6796bbf%22	https://www.yogainindia.co.in/admin/upload/events/1507551715.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507551715.jpg	(from https://www.yogainindia.co.in/page/studentList/4)
18:58:51	64234/64234	---M--	200	added ('OK')	image/jpeg	etag:%2282a3066-faea-55bbcd6797f47%22	https://www.yogainindia.co.in/admin/upload/events/1507552651.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507552651.jpg	(from https://www.yogainindia.co.in/page/studentList/4)
18:58:51	92367/92367	---M--	200	added ('OK')	image/jpeg	etag:%2282a3103-168cf-55bbcd67d6748%22	https://www.yogainindia.co.in/admin/upload/events/1507552765.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507552765.jpg	(from https://www.yogainindia.co.in/page/studentList/4)
18:58:52	82841/82841	---M--	200	added ('OK')	image/jpeg	etag:%2282a305d-14399-55bbcd679544f%22	https://www.yogainindia.co.in/admin/upload/events/1507552907.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507552907.jpg	(from https://www.yogainindia.co.in/page/studentList/4)
18:58:52	95299/95299	---M--	200	added ('OK')	image/jpeg	etag:%2282a307a-17443-55bbcd67aded7%22	https://www.yogainindia.co.in/admin/upload/events/1507552991.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507552991.jpg	(from https://www.yogainindia.co.in/page/studentList/4)
18:58:53	11181/11181	---M--	200	added ('OK')	image/jpeg	etag:%2282a312b-2bad-55bbcd67df000%22	https://www.yogainindia.co.in/admin/upload/events/1507554266.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507554266.jpg	(from https://www.yogainindia.co.in/page/studentList/4)
18:58:53	71426/71426	---M--	200	added ('OK')	image/jpeg	etag:%2282a3044-11702-55bbcd678b427%22	https://www.yogainindia.co.in/admin/upload/events/1507553992.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507553992.jpg	(from https://www.yogainindia.co.in/page/studentList/4)
18:58:53	52476/52476	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:28:49%20GMT	https://www.yogainindia.co.in/page/studentList/6	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/page/studentList/6.html	(from https://www.yogainindia.co.in/page/studentList/4)
18:58:54	102649/102649	---M--	200	added ('OK')	image/jpeg	etag:%2282a307d-190f9-55bbcd67afa2f%22	https://www.yogainindia.co.in/admin/upload/events/1507554065.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507554065.jpg	(from https://www.yogainindia.co.in/page/studentList/4)
18:58:54	71192/71192	---M--	200	added ('OK')	image/jpeg	etag:%2282a311b-11618-55bbcd67dad98%22	https://www.yogainindia.co.in/admin/upload/events/1507554341.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507554341.jpg	(from https://www.yogainindia.co.in/page/studentList/5)
18:58:54	60998/60998	---M--	200	added ('OK')	image/jpeg	etag:%2282a3063-ee46-55bbcd679738f%22	https://www.yogainindia.co.in/admin/upload/events/1507554412.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507554412.jpg	(from https://www.yogainindia.co.in/page/studentList/5)
18:58:55	68561/68561	---M--	200	added ('OK')	image/jpeg	etag:%2282a312c-10bd1-55bbcd67dffa0%22	https://www.yogainindia.co.in/admin/upload/events/1507554539.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507554539.jpg	(from https://www.yogainindia.co.in/page/studentList/5)
18:58:55	77375/77375	---M--	200	added ('OK')	image/jpeg	etag:%2282a3048-12e3f-55bbcd678bfdf%22	https://www.yogainindia.co.in/admin/upload/events/1507554479.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507554479.jpg	(from https://www.yogainindia.co.in/page/studentList/5)
18:58:55	52274/52274	---M--	200	added ('OK')	image/jpeg	etag:%2282a3049-cc32-55bbcd678c3c7%22	https://www.yogainindia.co.in/admin/upload/events/1507554691.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507554691.jpg	(from https://www.yogainindia.co.in/page/studentList/5)
18:58:56	65182/65182	---M--	200	added ('OK')	image/jpeg	etag:%2282a3100-fe9e-55bbcd67d5b90%22	https://www.yogainindia.co.in/admin/upload/events/1507554610.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507554610.jpg	(from https://www.yogainindia.co.in/page/studentList/5)
18:58:56	84109/84109	---M--	200	added ('OK')	image/jpeg	etag:%2282a3117-1488d-55bbcd67d9df8%22	https://www.yogainindia.co.in/admin/upload/events/1507554782.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507554782.jpg	(from https://www.yogainindia.co.in/page/studentList/5)
18:58:56	85125/85125	---M--	200	added ('OK')	image/jpeg	etag:%2282a30f7-14c85-55bbcd67d4808%22	https://www.yogainindia.co.in/admin/upload/events/1507554861.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507554861.jpg	(from https://www.yogainindia.co.in/page/studentList/5)
18:58:57	57901/57901	---M--	200	added ('OK')	image/jpeg	etag:%2282a3075-e22d-55bbcd67a0fcf%22	https://www.yogainindia.co.in/admin/upload/events/1507554919.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507554919.jpg	(from https://www.yogainindia.co.in/page/studentList/5)
18:58:57	64143/64143	---M--	200	added ('OK')	image/jpeg	etag:%2282a3115-fa8f-55bbcd67d8e58%22	https://www.yogainindia.co.in/admin/upload/events/1507554989.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1507554989.jpg	(from https://www.yogainindia.co.in/page/studentList/5)
18:58:57	52489/52489	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:28:53%20GMT	https://www.yogainindia.co.in/page/studentList/7	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/page/studentList/7.html	(from https://www.yogainindia.co.in/page/studentList/5)
18:58:58	48764/48764	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:28:53%20GMT	https://www.yogainindia.co.in/page/studentList/14	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/page/studentList/14.html	(from https://www.yogainindia.co.in/page/studentList/16)
18:58:58	48764/48764	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:28:54%20GMT	https://www.yogainindia.co.in/page/studentList/13	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/page/studentList/13.html	(from https://www.yogainindia.co.in/page/studentList/15)
18:58:59	1482/1482	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2006%20Mar%202019%2013:28:54%20GMT	https://www.yogainindia.co.in/page/studentListUSA/googleeb4e81db68cfe90f.html	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/page/studentListUSA/googleeb4e81db68cfe90f.html	(from https://www.yogainindia.co.in/page/studentListUSA/2)
18:59:00	43032/43032	---M--	200	added ('OK')	image/jpeg	etag:%2282a022d-a818-57ba81d57192d%22	https://www.yogainindia.co.in/admin/upload/events/1543336860.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1543336860.jpg	(from https://www.yogainindia.co.in/page/studentListUSA/4)
18:59:01	103412/103412	---M--	200	added ('OK')	image/jpeg	etag:%2282a0236-193f4-57ba8221a3167%22	https://www.yogainindia.co.in/admin/upload/events/1543336940.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1543336940.jpg	(from https://www.yogainindia.co.in/page/studentListUSA/4)
18:59:01	46024/46024	---M--	200	added ('OK')	image/jpeg	etag:%2282a0238-b3c8-57ba8264264fd%22	https://www.yogainindia.co.in/admin/upload/events/1543337010.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/admin/upload/events/1543337010.jpg	(from https://www.yogainindia.co.in/page/studentListUSA/4)
